gene,log1p_mean_diff_sector_vs_rest
CDC42P7,0.0
ENSG00000237987,0.0
OR2I1,0.0
LINC01679,0.0
CNTN4-AS1,0.0
LINC01880,0.0
LINC01808,0.0
ENSG00000232007,0.0
ENSG00000237962,0.0
MTND1P30,0.0
ENSG00000232009,0.0
ENSG00000237934,0.0
ENSG00000237936,0.0
LINC02702,0.0
ENSG00000232011,0.0
KCNQ1DN,0.0
DNMT3L-AS1,0.0
ENSG00000237947,0.0
MTATP6P20,0.0
LINC00844,0.0
ENSG00000237961,0.0
RPL7AP73,0.0
RPS13P5,0.0
ENSG00000237954,0.0
ENSG00000237955,0.0
TRIAP1P1,0.0
CT47A5,0.0
ENSG00000237958,0.0
RPL36AP10,0.0
ENSG00000237993,0.0
ENSG00000237994,0.0
ERCC-00120,0.0
ENSG00000238035,0.0
ZDHHC4P1,0.0
TMEM38BP1,0.0
ENSG00000238027,0.0
RALBP1P2,0.0
ENSG00000238031,0.0
S100A11P5,0.0
ENSG00000238033,0.0
ENSG00000238034,0.0
ENSG00000231997,0.0
RCC2P2,0.0
ENSG00000238039,0.0
SALL4P2,0.0
TMEM230P2,0.0
ENSG00000238042,0.0
ENSG00000238043,0.0
ENSG00000231996,0.0
MTND5P22,0.0
EP300-AS1,0.0
DDX39BP2,0.0
LMX1A-AS1,0.0
HTR3E-AS1,0.0
ENSG00000238019,0.0
ENSG00000237998,0.0
ENSG00000271578,0.0
SNRPCP1,0.0
NPAP1P6,0.0
ENSG00000238004,0.0
LNCATV,0.0
ENSG00000238007,0.0
COX6CP10,0.0
ENSG00000238010,0.0
ENSG00000238012,0.0
ENSG00000232001,0.0
ENSG00000238013,0.0
ENSG00000238015,0.0
ENSG00000238017,0.0
CLCN3P1,0.0
SPTBN1-AS2,0.0
ENSG00000231998,0.0
ENSG00000237717,0.0
ENSG00000232068,0.0
ENSG00000237324,0.0
ENSG00000237455,0.0
NCOA7-AS1,0.0
ENSG00000232130,0.0
ENSG00000271589,0.0
ENSG00000232129,0.0
CDK2AP2P2,0.0
MTCO3P45,0.0
MEIOSIN,0.0
ENSG00000237453,0.0
ENSG00000232127,0.0
TAAR4P,0.0
BRINP3-DT,0.0
ENSG00000232126,0.0
TUBB4BP3,0.0
ENSG00000237459,0.0
LINC01661,0.0
ENSG00000237462,0.0
LRRC52-AS1,0.0
ENSG00000237464,0.0
RPL23AP71,0.0
ENSG00000237448,0.0
RPSAP2,0.0
CECR7,0.0
TOMM22P1,0.0
ASH2LP2,0.0
ENSG00000237429,0.0
RPS7P12,0.0
RPSAP11,0.0
ENSG00000237434,0.0
ENSG00000232135,0.0
LINC02790,0.0
IMPDH1P10,0.0
RHEBP3,0.0
ENSG00000237439,0.0
ZNF737,0.0
RGL2,0.0
HNRNPA1P57,0.0
OR13D2P,0.0
ENSG00000237444,0.0
NDFIP2-AS1,0.0
ENSG00000237445,0.0
MTCO3P41,0.0
USP9YP35,0.0
ADGB-DT,0.0
MMACHCP1,0.0
LARP7P1,0.0
LINC02919,0.0
ENSG00000237495,0.0
ENSG00000237498,0.0
ENSG00000232120,0.0
BACH1-AS1,0.0
ENSG00000237500,0.0
LINC00384,0.0
ENSG00000237503,0.0
TUBB8P10,0.0
PKN2-AS1,0.0
ENSG00000232116,0.0
ENSG00000237508,0.0
UNC5B-AS1,0.0
ENSG00000237513,0.0
SHISA9,0.0
ENSG00000232115,0.0
CELSR1P1,0.0
OR2L9P,0.0
RPS27AP17,0.0
C10ORF143,0.0
VN1R48P,0.0
DCLRE1CP1,0.0
ENSG00000237471,0.0
ENSG00000237473,0.0
ENSG00000237474,0.0
RPL7P53,0.0
LINC01637,0.0
ENSG00000237477,0.0
DYTN,0.0
ENSG00000237478,0.0
ENSG00000232124,0.0
ENSG00000237479,0.0
ENSG00000237480,0.0
ENSG00000232122,0.0
ENSG00000232121,0.0
ENSG00000237481,0.0
ENSG00000237482,0.0
LINC01684,0.0
ZIK1P1,0.0
DUXAP7,0.0
OR7E24,0.0
PATE4,0.0
ENSG00000237345,0.0
RPL28P6,0.0
ENSG00000237348,0.0
ENSG00000237349,0.0
ENSG00000232146,0.0
ENSG00000232145,0.0
ITPK1P1,0.0
PSAT1P2,0.0
OR52S1P,0.0
ENSG00000237343,0.0
ENSG00000237358,0.0
ENSG00000237359,0.0
CHCHD4P2,0.0
ENSG00000237363,0.0
ENSG00000232143,0.0
CAMTA1-AS3,0.0
ENSG00000237366,0.0
ENSG00000237369,0.0
ENSG00000237344,0.0
FMO11P,0.0
LINC01522,0.0
MTCYBP15,0.0
ENSG00000232155,0.0
ENSG00000237326,0.0
ENSG00000237327,0.0
RAI1-AS1,0.0
ENSG00000237329,0.0
RNF223,0.0
XIAP-AS1,0.0
ENSG00000237332,0.0
ENSG00000237333,0.0
ENSG00000237342,0.0
ENSG00000237334,0.0
ENSG00000232153,0.0
ENSG00000237335,0.0
DENND1A-AS1,0.0
ELAVL4-AS1,0.0
FTCD-AS1,0.0
LINC01502,0.0
SYP-AS1,0.0
ENSG00000237370,0.0
ENSG00000237371,0.0
LINC03062,0.0
PRSS56,0.0
LINC01304,0.0
ENSG00000237403,0.0
ENSG00000237404,0.0
ENSG00000237405,0.0
ENSG00000237407,0.0
ART2BP,0.0
ENSG00000237409,0.0
NRXN2-AS1,0.0
ENSG00000232140,0.0
BRWD1-IT1,0.0
MGC27382,0.0
ENSG00000237414,0.0
IFNWP5,0.0
ENSG00000237416,0.0
ENSG00000237418,0.0
ENSG00000237419,0.0
ENSG00000237421,0.0
ENSG00000237422,0.0
ENSG00000237400,0.0
HLA-DPA3,0.0
LNCNEF,0.0
ENSG00000237395,0.0
ENSG00000237374,0.0
ENSG00000237375,0.0
ENSG00000237377,0.0
ENSG00000237378,0.0
CBX1P3,0.0
HOXD-AS2,0.0
NT5DC1P1,0.0
RPS25P9,0.0
RPL21P121,0.0
CNN2P11,0.0
ENSG00000237385,0.0
ENSG00000237387,0.0
ENSG00000232141,0.0
OR4A47,0.0
ENSG00000237389,0.0
ENSG00000237390,0.0
ENSG00000237393,0.0
LINC02971,0.0
NONOP2,0.0
RPS29P28,0.0
HLCS-IT1,0.0
LINC02245,0.0
ENSG00000237639,0.0
ENSG00000237640,0.0
LINC01104,0.0
RPL28P2,0.0
HMGB3P5,0.0
LINC01610,0.0
TMEM229BP1,0.0
ENSG00000237647,0.0
ENSG00000232085,0.0
KIFC1,0.0
OR11Q1P,0.0
RPS6KA2-IT1,0.0
PERPP1,0.0
NTM-AS2,0.0
IFT70A-AS1,0.0
LARGE-IT1,0.0
ENSG00000237658,0.0
FRY-AS1,0.0
ANKRD26P3,0.0
USP9YP32,0.0
ENSG00000237626,0.0
BTBD7P2,0.0
OR3B1P,0.0
GCNT1P5,0.0
OR9A1P,0.0
ELOCP18,0.0
NICN2P,0.0
OXCT2P1,0.0
ENSG00000237625,0.0
MTCO2P19,0.0
ENSG00000232086,0.0
UQCRHP2,0.0
NIFKP9,0.0
S100A11P1,0.0
ENSG00000232089,0.0
ENSG00000237633,0.0
ENSG00000237634,0.0
HCFC2P1,0.0
DUX4L29,0.0
RNASEH2CP1,0.0
SOCS2P1,0.0
DNAJC19P7,0.0
ENSG00000237705,0.0
ENSG00000237698,0.0
ENSG00000232073,0.0
ENSG00000237699,0.0
PRAMEF33,0.0
TRBV3-1,0.0
ENSG00000232072,0.0
ENSG00000237703,0.0
MSL3P3,0.0
TRIM51EP,0.0
GRM7-AS2,0.0
ENSG00000237707,0.0
SPIN2P1,0.0
EEF1A1P28,0.0
ENSG00000237710,0.0
MTCO3P11,0.0
ENSG00000237713,0.0
P4HA2-AS1,0.0
TMEM253,0.0
IRGM,0.0
IFNWP2,0.0
ENSG00000237690,0.0
ENSG00000237689,0.0
ENSG00000237666,0.0
LINC01115,0.0
ENSG00000237669,0.0
ENSG00000232080,0.0
LINC01697,0.0
LINC01866,0.0
GAGE12C,0.0
KRR1P1,0.0
GSTA7P,0.0
TEX36-AS1,0.0
ENSG00000237677,0.0
PRKCIP1,0.0
LINC01031,0.0
RPSAP35,0.0
ENSG00000237685,0.0
LINC02550,0.0
LINC00686,0.0
ENSG00000237617,0.0
ENSG00000237614,0.0
NPLP1,0.0
ENSG00000237555,0.0
IGHJ2P,0.0
RPL32P28,0.0
RFX3-DT,0.0
ENSG00000237550,0.0
RPL21P74,0.0
LINC02567,0.0
ENSG00000237553,0.0
ENSG00000237554,0.0
MTCO3P2,0.0
ENSG00000237545,0.0
ENSG00000271587,0.0
ENSG00000232101,0.0
KCND3-AS1,0.0
CDY7P,0.0
ENSG00000237559,0.0
LINC01497,0.0
ENSG00000237563,0.0
ENSG00000237565,0.0
XKRYP6,0.0
ENSG00000232106,0.0
FAM138A,0.0
ENSG00000237531,0.0
TEX50,0.0
TEX51,0.0
ENSG00000237525,0.0
ENSG00000237527,0.0
UQCR10P1,0.0
ENSG00000237529,0.0
ENSG00000237530,0.0
ENSG00000232111,0.0
ENSG00000237532,0.0
ENSG00000237544,0.0
VN1R54P,0.0
ENSG00000237533,0.0
ENSG00000237534,0.0
ENSG00000237536,0.0
ENSG00000237539,0.0
RPL36AP36,0.0
HLA-DQA2,0.0
MTCO3P17,0.0
LINC01653,0.0
CD24P5,0.0
LINC02836,0.0
HMGB3P12,0.0
IGKV1OR10-1,0.0
RPL17P24,0.0
TIAM1-AS1,0.0
YPEL5P1,0.0
ENSG00000232095,0.0
ENSG00000237597,0.0
ENSG00000237599,0.0
ENSG00000237601,0.0
ENSG00000237604,0.0
ENSG00000232099,0.0
DYRK3-AS1,0.0
ENSG00000237606,0.0
ENSG00000237608,0.0
LINC02943,0.0
ENSG00000271586,0.0
OR4C50P,0.0
PNLIPP1,0.0
ENSG00000237612,0.0
ENSG00000237591,0.0
LINC03089,0.0
HMGN1P32,0.0
ENSG00000237588,0.0
ENSG00000237568,0.0
TUBAP1,0.0
LINC02862,0.0
ENSG00000237572,0.0
LINC01856,0.0
LINC01888,0.0
ENSG00000237577,0.0
ENSG00000237578,0.0
VPS51P2,0.0
LINC01514,0.0
GCSHP3,0.0
ENSG00000237581,0.0
ENSG00000237582,0.0
RPL34P8,0.0
ENSG00000237585,0.0
ENSG00000237586,0.0
ENSG00000237587,0.0
ENSG00000251605,0.0
LINC02159,0.0
SETP12,0.0
ENSG00000268553,0.0
ENSG00000261832,0.0
ENSG00000261833,0.0
IGHV3OR16-15,0.0
ENSG00000261835,0.0
ENSG00000261836,0.0
ENSG00000268556,0.0
ENSG00000268555,0.0
ENSG00000261837,0.0
ENSG00000268554,0.0
ENSG00000261838,0.0
ENSG00000261798,0.0
ENSG00000261841,0.0
ENSG00000268552,0.0
ENSG00000261842,0.0
ENSG00000261845,0.0
ENSG00000261848,0.0
LINC02186,0.0
LINC01996,0.0
ENSG00000268550,0.0
ENSG00000261864,0.0
ENSG00000261831,0.0
ENSG00000268560,0.0
ENSG00000261829,0.0
ENSG00000261827,0.0
ENSG00000261802,0.0
LINC02140,0.0
ENSG00000261804,0.0
LINC02141,0.0
CYP3A54P,0.0
ENSG00000261810,0.0
LINC02164,0.0
ENSG00000268566,0.0
ENSG00000261814,0.0
ENSG00000261815,0.0
ENSG00000261816,0.0
ENSG00000261817,0.0
ENSG00000261818,0.0
DNM1P49,0.0
ENSG00000268565,0.0
ENSG00000261822,0.0
ENSG00000261823,0.0
ENSG00000261826,0.0
ILVBL-AS1,0.0
VN1R107P,0.0
ENSG00000261866,0.0
ENSG00000268544,0.0
ENSG00000261978,0.0
ENSG00000261997,0.0
LINC02135,0.0
ENSG00000262000,0.0
ENSG00000262006,0.0
ENSG00000268531,0.0
ENSG00000268530,0.0
ENSG00000262008,0.0
ENSG00000262011,0.0
ENSG00000262020,0.0
ENSG00000262031,0.0
ENSG00000262039,0.0
ENSG00000262048,0.0
CYP2T3P,0.0
ENSG00000268525,0.0
VN1R83P,0.0
ENSG00000268520,0.0
ENSG00000268519,0.0
RPH3AL-AS1,0.0
MYREM,0.0
KYNUP1,0.0
ENSG00000261976,0.0
SMIM36,0.0
ENSG00000261970,0.0
ENSG00000261882,0.0
ENSG00000261888,0.0
ENSG00000261889,0.0
MTND5P33,0.0
ENSG00000261915,0.0
ENSG00000261916,0.0
VN1R88P,0.0
ENSG00000261922,0.0
ENSG00000268538,0.0
ENSG00000268537,0.0
ENSG00000268536,0.0
ENSG00000261925,0.0
ENSG00000261938,0.0
LARP7P2,0.0
GFY,0.0
ENSG00000261959,0.0
ENSG00000261963,0.0
ISCA1P3,0.0
MTDHP4,0.0
ENSG00000261800,0.0
ENSG00000261797,0.0
ENSG00000261670,0.0
H2BC20P,0.0
LINC00165,0.0
ENSG00000268603,0.0
DNM1P32,0.0
ENSG00000261709,0.0
ENSG00000261710,0.0
FRG2DP,0.0
SSTR5-AS1,0.0
ENSG00000261714,0.0
LINC01477,0.0
ENSG00000261719,0.0
ENSG00000261795,0.0
ENSG00000261720,0.0
ENSG00000268602,0.0
ENSG00000261725,0.0
ENSG00000261727,0.0
ENSG00000261728,0.0
ENSG00000268601,0.0
GS1-204I12.4,0.0
FOXF2-DT,0.0
VN1R80P,0.0
IGHV1OR16-1,0.0
LINC02168,0.0
ENSG00000261702,0.0
ENSG00000261697,0.0
ENSG00000261672,0.0
IGFL2-AS1,0.0
ENSG00000261673,0.0
ENSG00000261675,0.0
ENSG00000261680,0.0
ENSG00000261682,0.0
LINC00838,0.0
ENSG00000268620,0.0
ENSG00000261684,0.0
ENSG00000261685,0.0
AGGF1P4,0.0
ENSG00000268618,0.0
ENSG00000268615,0.0
ENSG00000261691,0.0
ENSG00000268605,0.0
ENSG00000261692,0.0
ENSG00000261693,0.0
ENSG00000261695,0.0
ENSG00000261696,0.0
ENSG00000261733,0.0
ENSG00000261734,0.0
ENSG00000261736,0.0
STAG1-DT,0.0
LINC02616,0.0
ENSG00000261763,0.0
ENSG00000261765,0.0
ENSG00000261766,0.0
DNAAF4-CCPG1,0.0
ENSG00000261773,0.0
ENSG00000261775,0.0
ENSG00000261776,0.0
ENSG00000261778,0.0
ENSG00000261779,0.0
LINC01654,0.0
ENSG00000268578,0.0
ENSG00000261782,0.0
TCF24,0.0
ENSG00000261788,0.0
ENSG00000261789,0.0
ENSG00000261790,0.0
DNM1P28,0.0
ENSG00000261793,0.0
LINC01966,0.0
SIGLEC18P,0.0
ENSG00000261737,0.0
ENSG00000268582,0.0
MIR3976HG,0.0
ENSG00000268597,0.0
ENSG00000268595,0.0
GOLGA8S,0.0
FRG2KP,0.0
LINC00922,0.0
ENSG00000261743,0.0
ZFPM1-AS1,0.0
ENSG00000261745,0.0
ENSG00000268593,0.0
ENSG00000268590,0.0
ENSG00000261746,0.0
ENSG00000261747,0.0
SPRING1P3,0.0
LINC02180,0.0
ENSG00000261751,0.0
ENSG00000268589,0.0
AGGF1P8,0.0
ENSG00000261754,0.0
ENSG00000262067,0.0
IL9RP4,0.0
OR1P1,0.0
DPPA3P6,0.0
SAMD11P1,0.0
TMEM256-PLSCR3,0.0
CCER2,0.0
ENSG00000262488,0.0
ENSG00000262495,0.0
FAM187B2P,0.0
SPICP3,0.0
ENSG00000262514,0.0
ENSG00000268401,0.0
ENSG00000262518,0.0
ENSG00000262089,0.0
ENSG00000262521,0.0
ENSG00000268396,0.0
ENSG00000262526,0.0
ENSG00000262528,0.0
ENSG00000268392,0.0
MTCO3P42,0.0
ENSG00000268390,0.0
ENSG00000262529,0.0
ENSG00000262533,0.0
ENSG00000262471,0.0
LINC01569,0.0
ENSG00000268402,0.0
ENSG00000268404,0.0
ENSG00000262380,0.0
MTATP6P24,0.0
ENSG00000262384,0.0
ENSG00000262394,0.0
ENSG00000268432,0.0
ENSG00000262395,0.0
CANT1P1,0.0
ENSG00000268427,0.0
ENSG00000268424,0.0
ENSG00000268423,0.0
ENSG00000262408,0.0
ENSG00000262413,0.0
ENSG00000268421,0.0
ENSG00000268416,0.0
MRM3-AS1,0.0
ENSG00000268413,0.0
ENSG00000262445,0.0
ENSG00000268407,0.0
ENSG00000262456,0.0
FENDRR,0.0
ENSG00000268387,0.0
SMIM28,0.0
ENSG00000268352,0.0
ENSG00000262660,0.0
ENSG00000262662,0.0
ENSG00000262663,0.0
OVCA2,0.0
ENSG00000262668,0.0
ENSG00000262670,0.0
CAMTA2-AS1,0.0
GLIS2-AS1,0.0
ENSG00000262692,0.0
ZFP3-DT,0.0
ENSG00000262700,0.0
ENSG00000262703,0.0
ENSG00000262708,0.0
ENSG00000262714,0.0
ENSG00000268344,0.0
ENSG00000268343,0.0
ENSG00000262721,0.0
ENSG00000268342,0.0
ENSG00000268341,0.0
ENSG00000268351,0.0
ENSG00000262652,0.0
ENSG00000262554,0.0
ENSG00000262651,0.0
ENSG00000262558,0.0
ENSG00000268375,0.0
ENSG00000268367,0.0
ENSG00000262560,0.0
SERTAD3-AS1,0.0
ENSG00000262561,0.0
ENSG00000262566,0.0
PCDHGA4,0.0
ENSG00000268365,0.0
ENSG00000268361,0.0
ENSG00000262601,0.0
LINC00621,0.0
ENSG00000262621,0.0
ENSG00000268358,0.0
ENSG00000262623,0.0
ENSG00000262624,0.0
OR1D5,0.0
ENSG00000262633,0.0
ENSG00000262636,0.0
ENSG00000262372,0.0
ENSG00000262370,0.0
NDUFA3P6,0.0
ENSG00000268496,0.0
ENSG00000262141,0.0
ENSG00000268485,0.0
FOXK2-AS1,0.0
ENSG00000262151,0.0
GREP1,0.0
LINC02175,0.0
MTCO3P24,0.0
ENSG00000262160,0.0
C17ORF114,0.0
ENSG00000268484,0.0
ENSG00000262171,0.0
RPL7AP69,0.0
ENSG00000262172,0.0
MYMX,0.0
ENSG00000268482,0.0
ENSG00000262180,0.0
ENSG00000262181,0.0
ENSG00000262187,0.0
LINC01978,0.0
ENSG00000268488,0.0
ENSG00000262140,0.0
ENSG00000262198,0.0
GARS1P1,0.0
ENSG00000262090,0.0
MTATP6P25,0.0
IFNL3P1,0.0
LINC02185,0.0
ENSG00000262098,0.0
ENSG00000268509,0.0
DHX33-DT,0.0
OR1D3P,0.0
MTND6P33,0.0
ENSG00000262112,0.0
ENSG00000262115,0.0
ENSG00000268505,0.0
ENSG00000262116,0.0
ENSG00000268503,0.0
MTCO1P28,0.0
ENSG00000262119,0.0
ENSG00000262120,0.0
SIGLEC5__dup2,0.0
ENSG00000262133,0.0
NFILZ,0.0
ENSG00000262202,0.0
MTDHP3,0.0
ENSG00000262304,0.0
ENSG00000262312,0.0
ENSG00000262313,0.0
ENSG00000268458,0.0
RPL7L1P19,0.0
ENSG00000262319,0.0
MTND4P34,0.0
ENSG00000262323,0.0
ENSG00000262332,0.0
ENSG00000262339,0.0
ENSG00000262343,0.0
LINC02564,0.0
ENSG00000268457,0.0
ENSG00000262358,0.0
ENSG00000268455,0.0
ENSG00000268442,0.0
ENSG00000262359,0.0
ENSG00000262362,0.0
BNIP3P27,0.0
ENSG00000268434,0.0
ENSG00000268460,0.0
ENSG00000262302,0.0
ENSG00000268475,0.0
ENSG00000262298,0.0
ENSG00000262211,0.0
ENSG00000268473,0.0
ENSG00000268472,0.0
ENSG00000262213,0.0
BNIP3P38,0.0
LINC03048,0.0
ENSG00000262228,0.0
ENSG00000262231,0.0
TMF1P1,0.0
ENSG00000268467,0.0
ENSG00000268465,0.0
MTND4LP24,0.0
ENSG00000268461,0.0
ENSG00000262262,0.0
ENSG00000262267,0.0
ENSG00000262271,0.0
ENSG00000262292,0.0
RPH3AL-AS2,0.0
ENSG00000262296,0.0
ENSG00000261671,0.0
ENSG00000261669,0.0
IGHV1OR15-2,0.0
ENSG00000261403,0.0
ENSG00000261396,0.0
LINC01177,0.0
ENSG00000261398,0.0
MAPK8IP3-AS1,0.0
ENSG00000268845,0.0
ENSG00000261400,0.0
HERC2P1,0.0
ENSG00000261402,0.0
ENSG00000268842,0.0
ENSG00000268839,0.0
ENSG00000261362,0.0
ENSG00000268838,0.0
PSMD7-DT,0.0
CHEK2P6,0.0
ENSG00000268836,0.0
ENSG00000261406,0.0
ENSG00000261407,0.0
OR7A1P,0.0
ENSG00000268833,0.0
ENSG00000261409,0.0
ENSG00000261394,0.0
ENSG00000261393,0.0
SIGLEC31P,0.0
ENSG00000261391,0.0
ENSG00000268865,0.0
ENSG00000268864,0.0
ENSG00000268861,0.0
ENSG00000268858,0.0
ENSG00000261364,0.0
ENSG00000261365,0.0
ENSG00000261367,0.0
ENSG00000268857,0.0
ENSG00000268856,0.0
ENSG00000261368,0.0
GOLGA6L23P,0.0
ENSG00000261376,0.0
ENSG00000261382,0.0
ENSG00000261384,0.0
ENSG00000268854,0.0
ENSG00000261385,0.0
MAFTRR,0.0
ENSG00000268851,0.0
SIGLEC22P,0.0
CDH13-AS1,0.0
ENSG00000261411,0.0
CORO1A-AS1,0.0
ENSG00000261436,0.0
LIF-AS2,0.0
ENSG00000268810,0.0
ENSG00000268809,0.0
ENSG00000268805,0.0
ENSG00000261438,0.0
ENSG00000261439,0.0
DUX4L45,0.0
ENSG00000261444,0.0
LINC02132,0.0
ENSG00000268803,0.0
ENSG00000268802,0.0
ENSG00000261445,0.0
ENSG00000268800,0.0
LINC00559,0.0
H3Y2,0.0
ENSG00000261447,0.0
ENSG00000261448,0.0
ENSG00000261449,0.0
ENSG00000261451,0.0
LINC02894,0.0
ENSG00000268814,0.0
HERC2P6,0.0
ENSG00000261435,0.0
PLA2G10DP,0.0
MPC1-DT,0.0
BNIP3P32,0.0
ENSG00000268823,0.0
ENSG00000261421,0.0
ENSG00000261422,0.0
ENSG00000261425,0.0
ENSG00000261426,0.0
ENSG00000268822,0.0
ENSG00000268821,0.0
ENSG00000261427,0.0
ENSG00000261428,0.0
ENSG00000268818,0.0
ENSG00000268816,0.0
DPPA2P4,0.0
ENSG00000261430,0.0
LINC01613,0.0
ENSG00000261433,0.0
ENSG00000261434,0.0
ENSG00000261363,0.0
OTULIN-DT,0.0
ENSG00000268623,0.0
ENSG00000261275,0.0
ENSG00000261261,0.0
ENSG00000261263,0.0
ENSG00000261265,0.0
ENSG00000261266,0.0
ENSG00000261267,0.0
ENSG00000261269,0.0
MUC22,0.0
ENSG00000261273,0.0
TP53TG3GP,0.0
ENSG00000261276,0.0
PYCARD-AS1,0.0
ENSG00000261277,0.0
ENSG00000261280,0.0
ENSG00000261281,0.0
PLCE1-AS1,0.0
SOD1P2,0.0
RBM22P13,0.0
ENSG00000261285,0.0
ENSG00000261288,0.0
ENSG00000261289,0.0
ENSG00000268896,0.0
ENSG00000261260,0.0
ENSG00000268898,0.0
ENSG00000261259,0.0
ABCD1P3,0.0
ENSG00000261234,0.0
HSD17B2-AS1,0.0
ENSG00000261238,0.0
ENSG00000261240,0.0
LINC02128,0.0
ENSG00000261244,0.0
ENSG00000268922,0.0
ENSG00000268912,0.0
ENSG00000261245,0.0
GOLGA8T,0.0
VN1R92P,0.0
ENSG00000261248,0.0
LINC01751,0.0
ENSG00000261250,0.0
ENSG00000268906,0.0
EFCAB6-DT,0.0
ENSG00000268903,0.0
ENSG00000261257,0.0
CYP4A44P,0.0
ENSG00000268892,0.0
ENSG00000268891,0.0
ENSG00000261327,0.0
PPIAP50,0.0
IGFL1P1,0.0
ENSG00000261331,0.0
ITGAL-AS1,0.0
DTNA-AS1,0.0
ENSG00000268870,0.0
CD24P2,0.0
ENSG00000261334,0.0
EIF4BP5,0.0
ENSG00000261337,0.0
LINC01616,0.0
ENSG00000261346,0.0
ESPNP,0.0
ENSG00000261347,0.0
LINC02136,0.0
ENSG00000261349,0.0
ENSG00000261350,0.0
ENSG00000268866,0.0
ENSG00000261353,0.0
ENSG00000261329,0.0
LINC02192,0.0
LIM2-AS1,0.0
ENSG00000261320,0.0
ENSG00000261291,0.0
ENSG00000268886,0.0
ENSG00000261292,0.0
ENSG00000261293,0.0
ENSG00000261294,0.0
ENSG00000268884,0.0
ENSG00000261296,0.0
ENSG00000261298,0.0
C2ORF69P3,0.0
NUP93-DT,0.0
GOLGA6GP,0.0
LINC02252,0.0
ENSG00000261305,0.0
ENSG00000261307,0.0
ENSG00000268882,0.0
ENSG00000261310,0.0
ENSG00000261314,0.0
LINC01834,0.0
DIS3L-AS1,0.0
ENSG00000268797,0.0
LINC01735,0.0
VN1R90P,0.0
ENSG00000261610,0.0
ENSG00000268674,0.0
ENSG00000268673,0.0
NQO1-AS1,0.0
PRSS46P,0.0
ENSG00000268670,0.0
ENSG00000261606,0.0
ENSG00000261607,0.0
SLC25A1P4,0.0
ENSG00000268669,0.0
ENSG00000261611,0.0
ENSG00000268791,0.0
WBP1LP6,0.0
LINC01858,0.0
TTC23-AS1,0.0
ENSG00000268662,0.0
LINC02177,0.0
HMGN2P41,0.0
ENSG00000261621,0.0
ENSG00000268659,0.0
LINC00664,0.0
ENSG00000268677,0.0
ENSG00000261598,0.0
ENSG00000261597,0.0
PPM1J-DT,0.0
ENSG00000261567,0.0
ENSG00000261568,0.0
ENSG00000261569,0.0
AGK-DT,0.0
PTPRC-AS1,0.0
ENSG00000268685,0.0
ENPP7P13,0.0
ENSG00000268683,0.0
HERC2P11,0.0
ENSG00000261583,0.0
ENSG00000261584,0.0
ENSG00000261586,0.0
ENSG00000261588,0.0
COX6CP7,0.0
ENSG00000261590,0.0
ENSG00000261592,0.0
ENSG00000268678,0.0
CYP4A27P,0.0
TPBGL,0.0
ENSG00000261622,0.0
LINC02179,0.0
ENSG00000268657,0.0
IMPDH1P11,0.0
GOLGA6L7,0.0
ENSG00000261650,0.0
ENSG00000268643,0.0
ENSG00000261651,0.0
ENSG00000268640,0.0
ENSG00000268637,0.0
ENSG00000268636,0.0
ENSG00000261653,0.0
ENSG00000261654,0.0
ENSG00000268635,0.0
ENSG00000261655,0.0
ENSG00000261658,0.0
ENSG00000268632,0.0
ENSG00000261659,0.0
TTC39A-AS1,0.0
TUBAP4,0.0
ENSG00000261666,0.0
ENSG00000268626,0.0
LY6L,0.0
ENSG00000261648,0.0
ENSG00000261646,0.0
NDUFB10P2,0.0
ENSG00000268649,0.0
ENSG00000268656,0.0
ENSG00000261625,0.0
ENSG00000261627,0.0
ENSG00000261628,0.0
SAXO3,0.0
ENSG00000261629,0.0
ENSG00000261632,0.0
ENSG00000261633,0.0
MIMT1,0.0
PAQR5-DT,0.0
LINC02191,0.0
LINC02127,0.0
ENSG00000261638,0.0
ENSG00000268652,0.0
ENSG00000261641,0.0
ENSG00000261642,0.0
ENSG00000268650,0.0
CYLD-AS1,0.0
DISC1FP1,0.0
ENSG00000261566,0.0
ZNF723,0.0
ENSG00000261564,0.0
ENSG00000261476,0.0
ENSG00000261478,0.0
GOLGA8M__dup2,0.0
ENSG00000268744,0.0
CARHSP1-DT,0.0
ENSG00000261482,0.0
ENSG00000261483,0.0
ENSG00000268743,0.0
PAN3-AS1,0.0
RARRES2P9,0.0
TGFBR1P1,0.0
TBILA,0.0
ENSG00000261489,0.0
ENSG00000268739,0.0
DNM1P31,0.0
ENSG00000261496,0.0
MPHOSPH10P7,0.0
LINC00566,0.0
BBS7-DT,0.0
ENSG00000261502,0.0
ENSG00000268745,0.0
LINC02190,0.0
ENSG00000261507,0.0
COX16P1,0.0
VN1R87P,0.0
ENSG00000261458,0.0
ENSG00000261459,0.0
RPL7P50,0.0
ENSG00000268784,0.0
ENSG00000268781,0.0
ENSG00000268777,0.0
ENSG00000261462,0.0
ENSG00000261466,0.0
ENSG00000261467,0.0
ENSG00000268759,0.0
ENSG00000261469,0.0
ENSG00000261470,0.0
ADGRE4P,0.0
ENSG00000268756,0.0
LINC01081,0.0
SCGB1B2P,0.0
ENSG00000261471,0.0
ENSG00000261472,0.0
LINC01686,0.0
MTCO3P39,0.0
ENSG00000268702,0.0
ENSG00000268716,0.0
ABHD17AP9,0.0
ENSG00000261537,0.0
ENSG00000268714,0.0
